ID,Sales
T1190919,30051.95973211424
T1191599,35792.50291261989
T1191917,16766.895563235867
T1192013,22700.545639135442
T1192413,21456.98535645805
T1192923,20666.98728144571
T1193147,20692.646735972354
T1193471,19068.96492355797
T1194171,25635.950613328438
T1194245,27042.37952530186
T1194657,27789.31412743209
T1195036,27291.67521644606
T1195437,32596.33958703503
T1195968,18111.107956923865
T1196188,23669.20697452589
T1196489,23177.054920705254
T1196989,20886.313085070244
T1197223,20623.245485589636
T1197511,21820.45483757548
T1197924,18076.93191726013
T1198212,26783.010561856743
T1198720,29885.3237977781
T1199106,32822.95423441295
T1199401,28779.88850700713
T1199931,28667.60001762213
T1200218,16939.960271731772
T1200668,17044.715809470963
T1201047,17084.263204438754
T1201452,21342.40961856132
T1201485,23175.576450818506
T1201970,18362.981685454615
T1202245,25879.601951346154
T1202680,23595.69514420308
T1202990,26502.92775238884
T1203589,26392.787884243702
T1203873,31938.733318124367
T1204120,17263.140774354582
T1204697,21100.916112674404
T1204849,20319.22429472045
T1205156,21663.3531938083
T1205697,20565.287473542634
T1206219,20279.449472176737
T1206509,19688.90471889302
T1206935,29237.974631217017
T1206963,26857.58136434592
T1207667,26548.334092149635
T1207840,26468.24871845585
T1208134,25730.5981986233
T1208498,17888.901940804095
T1208980,22432.132379886734
T1209214,23250.466738886815
T1209814,22089.381930914016
T1210136,19580.989124058666
T1210540,19678.381359434723
T1188665,33123.003028136285
T1188767,32902.253445965864
T1189239,31546.68752429546
T1189561,30826.468226447807
T1189865,23039.088437591312
T1190520,34680.34638499198
T1190636,35153.88214633894
T1190977,38076.07182304718
T1191565,44892.669086683425
T1191869,27998.610087451358
T1192052,31610.21015191055
T1192462,29353.356160822535
T1192913,28410.535327741887
T1193123,29130.198502781164
T1193462,33265.74944577062
T1194123,36125.90292170912
T1194265,36261.666030704786
T1194630,36411.11238269579
T1195014,35948.47836912581
T1195313,44794.76490906011
T1195944,31112.652929935193
T1196147,35979.67218233107
T1196589,33580.09292010879
T1196978,30584.03185307146
T1197127,28289.54892536618
T1197631,32100.649702574716
T1197976,30928.77210973277
T1198282,38111.47382951479
T1198877,41196.828635200574
T1199114,45095.96502355516
T1199399,39272.93079992857
T1199933,40235.188794345566
T1200133,27989.23915132132
T1200689,23533.2953420765
T1201037,27844.599331101483
T1201200,30217.48201111307
T1201625,32796.41888062067
T1201930,27902.502852809434
T1202279,36361.943798116044
T1202752,33668.92961198991
T1203061,34672.61445521727
T1203668,36470.064633443006
T1203778,43992.86786582634
T1204063,30344.423071873265
T1204716,31589.377952266994
T1204862,29698.741388910672
T1205176,29120.61081344523
T1205705,29221.973002893723
T1206024,29853.042943558296
T1206584,31746.09986970759
T1206879,43986.083530666365
T1206960,36301.47719629095
T1207593,35597.0943208211
T1207810,31450.53778203581
T1208188,36352.568612841875
T1208449,31309.66915342262
T1208989,37135.65914543746
T1209252,36907.63550359595
T1209796,34146.85962088029
T1210117,32035.470287063097
T1210556,31838.004292624486
T1188666,53118.33846788384
T1188742,49701.12294267579
T1189231,43154.449211064566
T1189652,45510.84671743618
T1190066,36214.66241075129
T1190499,52564.31752232029
T1190665,52627.06717616967
T1190898,57788.10058514016
T1191595,67238.72441655786
T1191892,50746.79967744025
T1192033,57226.77827321457
T1192441,54418.24123210614
T1192927,52843.568616528726
T1193146,50817.65285873953
T1193488,65038.2285439438
T1194108,43774.74885275722
T1194289,47546.195800975496
T1194643,44147.44443515871
T1194947,44707.954004423584
T1195296,45480.7551546972
T1195856,50580.34641131132
T1196192,55889.380801148494
T1196617,63864.587745013516
T1196970,54480.20829425824
T1197109,51378.86647395828
T1197615,52338.86626241942
T1197966,59274.718062795626
T1198252,43743.46194486537
T1198897,50653.01568471072
T1199066,49311.58129935787
T1199398,43932.18299756406
T1199945,46356.8434125199
T1200141,49605.80856301009
T1200638,44390.12099437543
T1201069,56250.94049025991
T1201136,60968.178934389136
T1201604,66389.43462442962
T1201937,47053.1486139744
T1202307,52588.05036970843
T1202659,51612.75476044426
T1203007,52304.263850294425
T1203604,54050.559630466116
T1203831,71502.0503789951
T1204068,51132.5472211549
T1204516,50420.64442181479
T1204822,47204.93514983713
T1205477,45939.84968445159
T1205668,45515.465095886626
T1206012,47340.71343807939
T1206489,52348.5800277187
T1206898,65710.08733464828
T1207032,54947.5280295109
T1207596,55603.023922745095
T1207857,54070.537441794666
T1208099,56024.10537339881
T1208439,50500.39804098972
T1208878,55425.36808579466
T1209251,55964.3137340431
T1209537,50680.94252398421
T1210111,48598.09013834366
T1210589,48840.423561061165
T1188667,37434.08044399103
T1188719,37742.1774874206
T1189237,34728.64462933604
T1189559,34276.119029423986
T1190147,25042.22939656913
T1190450,37409.049653225986
T1190687,37980.794384682726
T1191021,41941.91514039374
T1191617,51073.77198221405
T1191924,33981.68908112629
T1192041,36151.63396705505
T1192418,33476.112257086796
T1192932,31681.442952582845
T1193103,32548.400493202513
T1193453,38138.01604082847
T1194125,38962.95476528257
T1194284,38821.067825046375
T1194684,38761.196538886645
T1194958,39151.84682661253
T1195277,46714.166765491944
T1195823,36737.81629245401
T1196251,41142.26973386131
T1196603,38636.23597454056
T1196919,33638.31970245218
T1197155,32345.707469309513
T1197559,35180.30440267847
T1197883,36939.64249223215
T1198220,41151.759968353996
T1198914,45784.80736712605
T1199072,49463.421510562235
T1199397,45755.48277308357
T1199941,48082.15255962715
T1200190,34385.5820900311
T1200650,30748.241365571423
T1200993,32157.86952722166
T1201287,35704.32395998401
T1201593,37717.2792909144
T1201939,39297.25842436994
T1202269,43143.35607108925
T1202808,41191.79693205737
T1202963,38911.571745629335
T1203642,41252.02662704753
T1203896,51000.738957361515
T1204177,36169.62338634402
T1204518,34398.77165447585
T1204882,33220.663531066995
T1205404,25622.128275942647
T1205821,28364.990431139613
T1206049,35153.00060430433
T1206468,42143.996185952434
T1206907,50610.792588096214
T1207010,43368.86076660478
T1207653,41501.91659342255
T1207871,38472.607671772756
T1208392,41628.18423645496
T1208489,36204.0894583236
T1208886,30960.21614892726
T1209223,43990.51666011835
T1209515,39541.06664359339
T1210161,37797.30989277671
T1210594,38336.4773417428
T1188668,65910.06988006299
T1188710,67452.14475344373
T1189249,58862.10241773486
T1189576,59220.28460731536
T1190070,42408.187767872856
T1190480,62169.50176281095
T1190550,64835.532463868534
T1191235,72834.96004725562
T1191522,87949.88039558043
T1191809,58097.014224762825
T1192106,56756.52634796646
T1192401,56027.560186787035
T1192895,57069.94153059293
T1193450,55889.613234062825
T1193467,66256.1002973697
T1194143,65620.91146270306
T1194276,67669.47577018925
T1194693,67861.98069615538
T1195249,69686.86267493502
T1195304,80533.79844196294
T1195846,61922.284062663166
T1196259,66480.83211120004
T1196556,62682.90680534304
T1196911,55877.22670881064
T1197251,57996.941512872225
T1197661,59428.031611959166
T1198180,60263.098099308205
T1198269,68838.39996927482
T1198852,74342.16480265406
T1199082,87675.03137873973
T1199395,80078.8005557965
T1200012,81716.45408816283
T1200123,60532.54689440181
T1200733,58013.680657698365
T1201025,60434.83562209799
T1201247,62784.06054918138
T1201627,66937.95712549571
T1201962,65826.8230956575
T1202254,70437.17780924322
T1202940,68672.0435441972
T1203029,65923.56466746911
T1203622,68888.52111964236
T1203700,84662.14830395106
T1204326,62141.100958794195
T1204482,59110.14491811351
T1204892,57664.04905193671
T1205381,58686.24016659016
T1205518,58596.58172586654
T1206036,59864.50709886098
T1206487,67806.99254875309
T1206926,77888.34481582537
T1207004,73133.30563903965
T1207633,70529.28003980598
T1207760,69514.02718219011
T1208231,71476.65215404799
T1208432,61572.25946355875
T1208892,68328.97291792372
T1209318,72039.17324212965
T1209590,62261.60523178063
T1210174,64574.68891027512
T1210599,61618.0127179306
T1188670,101402.25711681985
T1188706,95451.62504877531
T1189230,79944.43823556155
T1189529,84371.93952667428
T1190129,65494.55445042134
T1190515,92952.77783236018
T1190786,97689.4584127385
T1191103,106535.50608409489
T1191529,117825.51884720035
T1191957,90242.25259171888
T1192049,104616.12290780274
T1192658,99433.50473038535
T1192939,98975.25784189664
T1193444,97427.07917945506
T1193499,119970.82632289843
T1194134,82364.1301784105
T1194273,88546.50343483996
T1194681,84774.90085427741
T1195119,86069.37115452552
T1195317,84642.5944965753
T1195923,91939.65474603073
T1196208,99594.54141818504
T1196561,108970.97063970631
T1196944,101632.81223694769
T1197135,96048.50751894352
T1197642,97522.76134021695
T1198036,109183.60305413255
T1198251,81417.51492779198
T1198838,93384.13049557376
T1199119,90970.88569522173
T1199393,84952.14302245865
T1199999,86800.2423749149
T1200178,93107.29806185536
T1200707,79669.01629362615
T1201014,106612.76819556495
T1201231,113734.51682194823
T1201499,128659.3915560783
T1201950,86763.12992442529
T1202212,94647.4442170273
T1202796,89985.0935583138
T1203047,93300.4926503897
T1203643,98539.72201971331
T1203718,123932.86312496243
T1204315,92492.06885452801
T1204503,89102.3990064086
T1204803,89458.23386228817
T1205479,85599.04646365675
T1205559,85065.63095159123
T1205974,88539.89416703254
T1206453,90834.14724182228
T1206740,107592.84636093509
T1207001,98911.68827604622
T1207674,93762.08363622885
T1207726,96217.05368037977
T1208285,100158.94517508069
T1208457,92452.30172976061
T1208860,99410.16422355043
T1209152,101478.1680733385
T1209589,92771.55863115998
T1210157,90051.40386084229
T1210586,92361.62267293902
T1188671,57692.47398760053
T1188722,57327.66453584409
T1189204,52078.23074829564
T1189544,44859.25587315673
T1190124,35574.660885353136
T1190452,53977.66864209599
T1190796,56736.744685792066
T1190967,61683.52905399873
T1191560,74213.3449201337
T1191638,42558.646893700985
T1192132,49094.85570665424
T1192711,47191.2809767742
T1192936,46296.72405516623
T1193403,46596.28460193071
T1193512,54694.5085753162
T1193872,55247.703761903016
T1194269,58930.21103230889
T1194674,60869.9459584235
T1195203,62189.8859158336
T1195299,69551.45328185709
T1195891,47910.43082173236
T1196230,52156.652859909904
T1196569,51315.99058255546
T1196935,46775.819556208655
T1197157,45308.872446705536
T1197529,48549.11678884692
T1198061,48354.66544550218
T1198275,59129.228874991655
T1198827,66665.62253721591
T1199154,75331.39744748945
T1199510,67644.00844980442
T1200015,70241.12729951153
T1200102,43762.77558475977
T1200722,44722.951176989474
T1201104,46335.55702880786
T1201188,41388.41670329583
T1201519,52390.07931634442
T1201944,49413.04760104721
T1202211,57804.38620664313
T1202848,55039.49399479661
T1202967,56367.9867188743
T1203646,57417.169082794644
T1203733,68864.32918384807
T1204400,44501.57672286957
T1204415,48891.933976588574
T1205102,47605.215587513085
T1205453,48420.115637172894
T1205570,47233.79015549596
T1205965,47847.06592188288
T1206566,42268.38802641995
T1206737,67376.53990639576
T1206985,62004.806951424514
T1207584,60483.35636388218
T1207958,57977.0942432717
T1208279,58505.46981339359
T1208482,45409.08073227972
T1208868,55919.33371148783
T1209207,55663.46768617653
T1209583,51864.16696349916
T1210148,49801.44438351702
T1210572,48906.53737389079
T1188672,58380.553365166335
T1188734,59537.56421682692
T1189215,55687.98094998845
T1189622,55296.38505846465
T1190120,38597.56354344124
T1190235,56184.74901839389
T1190793,58582.98904996855
T1191014,67123.82208372148
T1191513,75014.26994860348
T1191770,53283.41529996734
T1192105,52705.920593046445
T1192526,50493.67568334963
T1192918,48893.92389781397
T1193417,49348.78507731552
T1193475,59028.33575667815
T1193876,58789.55802713984
T1194277,60217.45277171877
T1194676,62158.86725634798
T1194989,63823.09422718317
T1195589,72443.811464973
T1195890,58485.46310116031
T1196232,61597.66419712669
T1196571,56802.40858172911
T1196941,51592.60482564012
T1197136,52183.53841250305
T1197517,53216.009778960244
T1198079,56919.79918798276
T1198211,63972.908677189575
T1198873,70838.24761511253
T1199163,80922.46053335653
T1199617,72161.35465910684
T1199660,74303.11120770333
T1200175,58467.04234204583
T1200731,53440.02865647939
T1201093,52881.72474214107
T1201270,56826.09084715577
T1201636,59936.42468847599
T1201967,59123.60080977901
T1202249,63313.077344566955
T1202723,60363.35112187227
T1202992,59579.23490211582
T1203311,62294.56339055388
T1203704,73287.89562749186
T1204229,55335.89118539482
T1204530,53370.84265854219
T1205121,50559.91186177595
T1205424,50437.58233899198
T1205510,51624.33741200481
T1206001,56890.740091187065
T1206521,62158.3197807573
T1206731,70337.21007254148
T1207034,58757.946871867796
T1207646,65567.28927756092
T1207971,63109.46958108797
T1208388,67480.4870461553
T1208427,51431.15970307034
T1208896,63477.81168685196
T1209498,65386.834503179714
T1209573,60385.37419048587
T1210228,58370.22024306211
T1210577,55651.3354631082
T1188673,52710.807851310885
T1188731,53750.68045642553
T1189226,49704.587608280475
T1189638,49050.21846472822
T1190111,36243.523853808314
T1190278,53559.297676495466
T1190836,55780.14681310622
T1191199,62582.76582766683
T1191462,72369.90754291452
T1191790,46858.280779867106
T1192158,48573.30459032749
T1192622,46469.77910523265
T1192926,45884.09998707335
T1193407,46377.95898467417
T1193460,52986.8520936652
T1193897,53229.19238829471
T1194283,55607.786756294656
T1194697,57287.458321132304
T1195141,57338.79396697857
T1195521,69061.9213529244
T1195912,49017.34120122655
T1196262,54139.945308810435
T1196553,51666.38851515967
T1196910,46359.11139981038
T1197164,45375.514533935246
T1197809,50128.01398479757
T1198101,50198.284789598096
T1198271,57793.96586916848
T1198858,63033.10185089878
T1199170,69702.6041274395
T1199625,61330.8441335249
T1199946,64275.70409565369
T1200137,46955.52675174366
T1200747,39925.54883588621
T1200762,46208.13781944087
T1201378,47954.16197831362
T1201538,50992.35400451245
T1201852,51594.58398254237
T1202323,57496.47357743605
T1202874,55779.04524419674
T1202957,57894.58717018879
T1203332,58435.869932405105
T1203679,70409.47268696889
T1204347,49131.44177760968
T1204539,48043.45192510611
T1205002,46868.10844069418
T1205472,46309.26423991993
T1205762,46135.701299588465
T1205992,47591.35354246341
T1206545,55546.8736235885
T1206774,68163.1131733
T1207025,61115.78103251479
T1207625,58600.17615737179
T1207933,57865.36739112396
T1208210,50608.133916345316
T1208494,50576.98194064179
T1208923,56029.50350722155
T1209505,57403.33911687844
T1209555,54411.5705432962
T1210141,51378.01002534501
T1210583,51515.47325349106
T1188674,39647.38521793388
T1188727,39286.770899386865
T1189303,35954.76627844992
T1189589,38749.36231608035
T1190141,28407.64131419914
T1190178,40312.24324331057
T1190832,40819.07128721149
T1191245,49826.89045620503
T1191597,37524.63070872596
T1191739,45578.460660778845
T1192055,41155.67203166972
T1192702,41541.27223606546
T1192972,41696.5311633291
T1193416,48482.847199988886
T1193580,40949.81483174008
T1193889,36058.252082628256
T1194290,35729.5745598834
T1194686,34454.954688395395
T1195275,35065.74306918986
T1195540,36299.58559644465
T1195875,40403.96862416064
T1196247,50902.057944668624
T1196606,46086.60098566843
T1196923,41410.47999260788
T1197132,39298.35152744813
T1197722,46258.723490180535
T1198190,36577.46987310674
T1198241,35328.28835088248
T1198872,37715.93795884263
T1199148,38292.63481069231
T1199634,35603.861090483486
T1199977,38479.125207776
T1200229,46664.71509527218
T1200642,38040.14947044956
